total_loss	policy_loss	value_loss	entropy_loss	kl_divergence	
0.455967	0.455978	0.455937	0.456054	0.456003	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	0.062209	0.060114	
0.058547	0.060951	0.068731	0.079439	0.068745	
0.052264	0.036876	0.026163	0.019258	0.018813	
0.004998	-0.003456	-0.021937	-0.030564	-0.039396	
-0.054572	-0.076500	-0.087716	-0.104060	-0.130560	
-0.153797	-0.179067	-0.219651	-0.250175	-0.296371	
-0.366961	-0.380661	-0.440696	-0.515683	-0.529078	
-0.576653	1.002420	1.000323	0.998317	0.994458	
0.990841	0.990476	0.988389	0.984501	0.983549	
0.982428	0.981347	0.978699	0.971760	0.969147	
0.971206	0.964279	0.959251	0.962634	0.956404	
0.957397	0.954215	0.950457	0.944641	0.944460	
0.931797	0.923668	0.920866	0.920927	0.913896	
0.899799	0.903094	0.901813	0.898398	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.456652	0.456349	0.456170	
0.456233	0.456191	0.455996	0.455962	0.455953	
0.456063	0.456051	0.456042	0.456006	0.456053	
0.456022	0.456026	0.455968	0.455975	0.455994	
0.455995	0.456039	0.455987	0.455921	0.455946	
0.455983	0.455987	0.455999	0.455970	0.455967	
0.455978	0.455937	0.456054	0.456003	0.456005	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	0.062209	
0.060114	0.058547	0.060951	0.068731	0.079439	
0.068745	0.052264	0.036876	0.026163	0.019258	
0.018813	0.004998	-0.003456	-0.021937	-0.030564	
-0.039396	-0.054572	-0.076500	-0.087716	-0.104060	
-0.130560	-0.153797	-0.179067	-0.219651	-0.250175	
-0.296371	-0.366961	-0.380661	-0.440696	-0.515683	
-0.529078	-0.576653	-0.688944	1.002420	1.000323	
0.998317	0.994458	0.990841	0.990476	0.988389	
0.984501	0.983549	0.982428	0.981347	0.978699	
0.971760	0.969147	0.971206	0.964279	0.959251	
0.962634	0.956404	0.957397	0.954215	0.950457	
0.944641	0.944460	0.931797	0.923668	0.920866	
0.920927	0.913896	0.899799	0.903094	0.901813	
0.898398	0.899972	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.456652	0.456349	0.456170	0.456233	
0.456191	0.455996	0.455962	0.455953	0.456063	
0.456051	0.456042	0.456006	0.456053	0.456022	
0.456026	0.455968	0.455975	0.455994	0.455995	
0.456039	0.455987	0.455921	0.455946	0.455983	
0.455987	0.455999	0.455970	0.455967	0.455978	
0.455937	0.456054	0.456003	0.456005	0.456058	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
0.062209	0.060114	0.058547	0.060951	0.068731	
0.079439	0.068745	0.052264	0.036876	0.026163	
0.019258	0.018813	0.004998	-0.003456	-0.021937	
-0.030564	-0.039396	-0.054572	-0.076500	-0.087716	
-0.104060	-0.130560	-0.153797	-0.179067	-0.219651	
-0.250175	-0.296371	-0.366961	-0.380661	-0.440696	
-0.515683	-0.529078	-0.576653	-0.688944	-0.717877	
1.002420	1.000323	0.998317	0.994458	0.990841	
0.990476	0.988389	0.984501	0.983549	0.982428	
0.981347	0.978699	0.971760	0.969147	0.971206	
0.964279	0.959251	0.962634	0.956404	0.957397	
0.954215	0.950457	0.944641	0.944460	0.931797	
0.923668	0.920866	0.920927	0.913896	0.899799	
0.903094	0.901813	0.898398	0.899972	0.878904	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.456652	0.456349	0.456170	0.456233	0.456191	
0.455996	0.455962	0.455953	0.456063	0.456051	
0.456042	0.456006	0.456053	0.456022	0.456026	
0.455968	0.455975	0.455994	0.455995	0.456039	
0.455987	0.455921	0.455946	0.455983	0.455987	
0.455999	0.455970	0.455967	0.455978	0.455937	
0.456054	0.456003	0.456005	0.456058	0.455972	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	0.062209	0.060114	0.058547	0.060951	
0.068731	0.079439	0.068745	0.052264	0.036876	
0.026163	0.019258	0.018813	0.004998	-0.003456	
-0.021937	-0.030564	-0.039396	-0.054572	-0.076500	
-0.087716	-0.104060	-0.130560	-0.153797	-0.179067	
-0.219651	-0.250175	-0.296371	-0.366961	-0.380661	
-0.440696	-0.515683	-0.529078	-0.576653	-0.688944	
-0.717877	-0.757525	1.002420	1.000323	0.998317	
0.994458	0.990841	0.990476	0.988389	0.984501	
0.983549	0.982428	0.981347	0.978699	0.971760	
0.969147	0.971206	0.964279	0.959251	0.962634	
0.956404	0.957397	0.954215	0.950457	0.944641	
0.944460	0.931797	0.923668	0.920866	0.920927	
0.913896	0.899799	0.903094	0.901813	0.898398	
0.899972	0.878904	0.889098	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.456652	
0.456349	0.456170	0.456233	0.456191	0.455996	
0.455962	0.455953	0.456063	0.456051	0.456042	
0.456006	0.456053	0.456022	0.456026	0.455968	
0.455975	0.455994	0.455995	0.456039	0.455987	
0.455921	0.455946	0.455983	0.455987	0.455999	
0.455970	0.455967	0.455978	0.455937	0.456054	
0.456003	0.456005	0.456058	0.455972	0.456104	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	0.062209	0.060114	0.058547	
0.060951	0.068731	0.079439	0.068745	0.052264	
0.036876	0.026163	0.019258	0.018813	0.004998	
-0.003456	-0.021937	-0.030564	-0.039396	-0.054572	
-0.076500	-0.087716	-0.104060	-0.130560	-0.153797	
-0.179067	-0.219651	-0.250175	-0.296371	-0.366961	
-0.380661	-0.440696	-0.515683	-0.529078	-0.576653	
-0.688944	-0.717877	-0.757525	-0.846600	1.002420	
1.000323	0.998317	0.994458	0.990841	0.990476	
0.988389	0.984501	0.983549	0.982428	0.981347	
0.978699	0.971760	0.969147	0.971206	0.964279	
0.959251	0.962634	0.956404	0.957397	0.954215	
0.950457	0.944641	0.944460	0.931797	0.923668	
0.920866	0.920927	0.913896	0.899799	0.903094	
0.901813	0.898398	0.899972	0.878904	0.889098	
0.869505	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.456652	0.456349	
0.456170	0.456233	0.456191	0.455996	0.455962	
0.455953	0.456063	0.456051	0.456042	0.456006	
0.456053	0.456022	0.456026	0.455968	0.455975	
0.455994	0.455995	0.456039	0.455987	0.455921	
0.455946	0.455983	0.455987	0.455999	0.455970	
0.455967	0.455978	0.455937	0.456054	0.456003	
0.456005	0.456058	0.455972	0.456104	0.456107	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	-0.950232	0.062209	0.060114	
0.058547	0.060951	0.068731	0.079439	0.068745	
0.052264	0.036876	0.026163	0.019258	0.018813	
0.004998	-0.003456	-0.021937	-0.030564	-0.039396	
-0.054572	-0.076500	-0.087716	-0.104060	-0.130560	
-0.153797	-0.179067	-0.219651	-0.250175	-0.296371	
-0.366961	-0.380661	-0.440696	-0.515683	-0.529078	
-0.576653	-0.688944	-0.717877	-0.757525	-0.846600	
-0.950094	1.002420	1.000323	0.998317	0.994458	
0.990841	0.990476	0.988389	0.984501	0.983549	
0.982428	0.981347	0.978699	0.971760	0.969147	
0.971206	0.964279	0.959251	0.962634	0.956404	
0.957397	0.954215	0.950457	0.944641	0.944460	
0.931797	0.923668	0.920866	0.920927	0.913896	
0.899799	0.903094	0.901813	0.898398	0.899972	
0.878904	0.889098	0.869505	0.877180	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.456652	0.456349	0.456170	
0.456233	0.456191	0.455996	0.455962	0.455953	
0.456063	0.456051	0.456042	0.456006	0.456053	
0.456022	0.456026	0.455968	0.455975	0.455994	
0.455995	0.456039	0.455987	0.455921	0.455946	
0.455983	0.455987	0.455999	0.455970	0.455967	
0.455978	0.455937	0.456054	0.456003	0.456005	
0.456058	0.455972	0.456104	0.456107	0.456042	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	-0.950232	-0.943759	0.062209	
0.060114	0.058547	0.060951	0.068731	0.079439	
0.068745	0.052264	0.036876	0.026163	0.019258	
0.018813	0.004998	-0.003456	-0.021937	-0.030564	
-0.039396	-0.054572	-0.076500	-0.087716	-0.104060	
-0.130560	-0.153797	-0.179067	-0.219651	-0.250175	
-0.296371	-0.366961	-0.380661	-0.440696	-0.515683	
-0.529078	-0.576653	-0.688944	-0.717877	-0.757525	
-0.846600	-0.950094	-0.943621	1.002420	1.000323	
0.998317	0.994458	0.990841	0.990476	0.988389	
0.984501	0.983549	0.982428	0.981347	0.978699	
0.971760	0.969147	0.971206	0.964279	0.959251	
0.962634	0.956404	0.957397	0.954215	0.950457	
0.944641	0.944460	0.931797	0.923668	0.920866	
0.920927	0.913896	0.899799	0.903094	0.901813	
0.898398	0.899972	0.878904	0.889098	0.869505	
0.877180	0.858180	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.456652	0.456349	0.456170	0.456233	
0.456191	0.455996	0.455962	0.455953	0.456063	
0.456051	0.456042	0.456006	0.456053	0.456022	
0.456026	0.455968	0.455975	0.455994	0.455995	
0.456039	0.455987	0.455921	0.455946	0.455983	
0.455987	0.455999	0.455970	0.455967	0.455978	
0.455937	0.456054	0.456003	0.456005	0.456058	
0.455972	0.456104	0.456107	0.456042	0.456045	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	-0.950232	-0.943759	-1.016458	
0.062209	0.060114	0.058547	0.060951	0.068731	
0.079439	0.068745	0.052264	0.036876	0.026163	
0.019258	0.018813	0.004998	-0.003456	-0.021937	
-0.030564	-0.039396	-0.054572	-0.076500	-0.087716	
-0.104060	-0.130560	-0.153797	-0.179067	-0.219651	
-0.250175	-0.296371	-0.366961	-0.380661	-0.440696	
-0.515683	-0.529078	-0.576653	-0.688944	-0.717877	
-0.757525	-0.846600	-0.950094	-0.943621	-1.016319	
1.002420	1.000323	0.998317	0.994458	0.990841	
0.990476	0.988389	0.984501	0.983549	0.982428	
0.981347	0.978699	0.971760	0.969147	0.971206	
0.964279	0.959251	0.962634	0.956404	0.957397	
0.954215	0.950457	0.944641	0.944460	0.931797	
0.923668	0.920866	0.920927	0.913896	0.899799	
0.903094	0.901813	0.898398	0.899972	0.878904	
0.889098	0.869505	0.877180	0.858180	0.862145	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.456652	0.456349	0.456170	0.456233	0.456191	
0.455996	0.455962	0.455953	0.456063	0.456051	
0.456042	0.456006	0.456053	0.456022	0.456026	
0.455968	0.455975	0.455994	0.455995	0.456039	
0.455987	0.455921	0.455946	0.455983	0.455987	
0.455999	0.455970	0.455967	0.455978	0.455937	
0.456054	0.456003	0.456005	0.456058	0.455972	
0.456104	0.456107	0.456042	0.456045	0.456103	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	-0.950232	-0.943759	-1.016458	
-1.125436	0.062209	0.060114	0.058547	0.060951	
0.068731	0.079439	0.068745	0.052264	0.036876	
0.026163	0.019258	0.018813	0.004998	-0.003456	
-0.021937	-0.030564	-0.039396	-0.054572	-0.076500	
-0.087716	-0.104060	-0.130560	-0.153797	-0.179067	
-0.219651	-0.250175	-0.296371	-0.366961	-0.380661	
-0.440696	-0.515683	-0.529078	-0.576653	-0.688944	
-0.717877	-0.757525	-0.846600	-0.950094	-0.943621	
-1.016319	-1.125297	1.002420	1.000323	0.998317	
0.994458	0.990841	0.990476	0.988389	0.984501	
0.983549	0.982428	0.981347	0.978699	0.971760	
0.969147	0.971206	0.964279	0.959251	0.962634	
0.956404	0.957397	0.954215	0.950457	0.944641	
0.944460	0.931797	0.923668	0.920866	0.920927	
0.913896	0.899799	0.903094	0.901813	0.898398	
0.899972	0.878904	0.889098	0.869505	0.877180	
0.858180	0.862145	0.850127	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.456652	
0.456349	0.456170	0.456233	0.456191	0.455996	
0.455962	0.455953	0.456063	0.456051	0.456042	
0.456006	0.456053	0.456022	0.456026	0.455968	
0.455975	0.455994	0.455995	0.456039	0.455987	
0.455921	0.455946	0.455983	0.455987	0.455999	
0.455970	0.455967	0.455978	0.455937	0.456054	
0.456003	0.456005	0.456058	0.455972	0.456104	
0.456107	0.456042	0.456045	0.456103	0.456151	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	-0.950232	-0.943759	-1.016458	
-1.125436	-1.186630	0.062209	0.060114	0.058547	
0.060951	0.068731	0.079439	0.068745	0.052264	
0.036876	0.026163	0.019258	0.018813	0.004998	
-0.003456	-0.021937	-0.030564	-0.039396	-0.054572	
-0.076500	-0.087716	-0.104060	-0.130560	-0.153797	
-0.179067	-0.219651	-0.250175	-0.296371	-0.366961	
-0.380661	-0.440696	-0.515683	-0.529078	-0.576653	
-0.688944	-0.717877	-0.757525	-0.846600	-0.950094	
-0.943621	-1.016319	-1.125297	-1.186491	1.002420	
1.000323	0.998317	0.994458	0.990841	0.990476	
0.988389	0.984501	0.983549	0.982428	0.981347	
0.978699	0.971760	0.969147	0.971206	0.964279	
0.959251	0.962634	0.956404	0.957397	0.954215	
0.950457	0.944641	0.944460	0.931797	0.923668	
0.920866	0.920927	0.913896	0.899799	0.903094	
0.901813	0.898398	0.899972	0.878904	0.889098	
0.869505	0.877180	0.858180	0.862145	0.850127	
0.842378	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.456652	0.456349	
0.456170	0.456233	0.456191	0.455996	0.455962	
0.455953	0.456063	0.456051	0.456042	0.456006	
0.456053	0.456022	0.456026	0.455968	0.455975	
0.455994	0.455995	0.456039	0.455987	0.455921	
0.455946	0.455983	0.455987	0.455999	0.455970	
0.455967	0.455978	0.455937	0.456054	0.456003	
0.456005	0.456058	0.455972	0.456104	0.456107	
0.456042	0.456045	0.456103	0.456151	0.456210	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	-0.950232	-0.943759	-1.016458	
-1.125436	-1.186630	-1.242198	0.062209	0.060114	
0.058547	0.060951	0.068731	0.079439	0.068745	
0.052264	0.036876	0.026163	0.019258	0.018813	
0.004998	-0.003456	-0.021937	-0.030564	-0.039396	
-0.054572	-0.076500	-0.087716	-0.104060	-0.130560	
-0.153797	-0.179067	-0.219651	-0.250175	-0.296371	
-0.366961	-0.380661	-0.440696	-0.515683	-0.529078	
-0.576653	-0.688944	-0.717877	-0.757525	-0.846600	
-0.950094	-0.943621	-1.016319	-1.125297	-1.186491	
-1.242059	1.002420	1.000323	0.998317	0.994458	
0.990841	0.990476	0.988389	0.984501	0.983549	
0.982428	0.981347	0.978699	0.971760	0.969147	
0.971206	0.964279	0.959251	0.962634	0.956404	
0.957397	0.954215	0.950457	0.944641	0.944460	
0.931797	0.923668	0.920866	0.920927	0.913896	
0.899799	0.903094	0.901813	0.898398	0.899972	
0.878904	0.889098	0.869505	0.877180	0.858180	
0.862145	0.850127	0.842378	0.837349	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.456652	0.456349	0.456170	
0.456233	0.456191	0.455996	0.455962	0.455953	
0.456063	0.456051	0.456042	0.456006	0.456053	
0.456022	0.456026	0.455968	0.455975	0.455994	
0.455995	0.456039	0.455987	0.455921	0.455946	
0.455983	0.455987	0.455999	0.455970	0.455967	
0.455978	0.455937	0.456054	0.456003	0.456005	
0.456058	0.455972	0.456104	0.456107	0.456042	
0.456045	0.456103	0.456151	0.456210	0.456126	
0.062070	0.059975	0.058409	0.060813	0.068593	
0.079300	0.068606	0.052125	0.036738	0.026025	
0.019119	0.018675	0.004860	-0.003594	-0.022075	
-0.030702	-0.039534	-0.054710	-0.076639	-0.087855	
-0.104199	-0.130698	-0.153936	-0.179205	-0.219790	
-0.250314	-0.296509	-0.367100	-0.380800	-0.440835	
-0.515822	-0.529217	-0.576791	-0.689083	-0.718016	
-0.757664	-0.846739	-0.950232	-0.943759	-1.016458	
-1.125436	-1.186630	-1.242198	-1.319347	0.062209	
0.060114	0.058547	0.060951	0.068731	0.079439	
