total_loss	policy_loss	value_loss	entropy_loss	kl_divergence	
0.067246	0.060143	0.078371	0.089700	0.215397	
-0.033704	0.339615	0.439740	0.184088	0.066500	
0.248234	0.365110	0.245769	0.170057	0.218817	
0.230314	0.358505	0.414486	0.326005	0.268801	
0.426098	0.498838	0.513149	0.339985	0.371003	
0.520872	0.649576	0.334829	0.438072	0.517432	
0.505975	1.002613	0.997047	0.988360	0.977242	
0.952021	0.922168	0.892601	0.910779	0.880054	
0.921714	0.836030	0.863152	0.827311	0.878993	
0.838130	0.803974	0.805734	0.820119	0.803466	
0.819995	0.785706	0.781569	0.767430	0.749608	
0.805454	0.789049	0.765937	0.759557	0.818557	
0.755084	0.764150	0.759644	0.741565	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.476597	0.474756	0.473972	
0.472729	0.471929	0.471205	0.471546	0.470497	
0.470275	0.470451	0.469801	0.470601	0.471624	
0.471998	0.472728	0.473429	0.474902	0.475483	
0.477393	0.480082	0.482748	0.485418	0.488256	
0.491363	0.495535	0.499196	0.505648	0.510493	
0.517467	0.523511	0.531833	0.539410	0.547287	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.048344	
0.065677	0.067246	0.060143	0.078371	0.089700	
0.215397	-0.033704	0.339615	0.439740	0.184088	
0.066500	0.248234	0.365110	0.245769	0.170057	
0.218817	0.230314	0.358505	0.414486	0.326005	
0.268801	0.426098	0.498838	0.513149	0.339985	
0.371003	0.520872	0.649576	0.334829	0.438072	
0.517432	0.505975	0.681442	1.002613	0.997047	
0.988360	0.977242	0.952021	0.922168	0.892601	
0.910779	0.880054	0.921714	0.836030	0.863152	
0.827311	0.878993	0.838130	0.803974	0.805734	
0.820119	0.803466	0.819995	0.785706	0.781569	
0.767430	0.749608	0.805454	0.789049	0.765937	
0.759557	0.818557	0.755084	0.764150	0.759644	
0.741565	0.784295	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.476597	0.474756	0.473972	0.472729	
0.471929	0.471205	0.471546	0.470497	0.470275	
0.470451	0.469801	0.470601	0.471624	0.471998	
0.472728	0.473429	0.474902	0.475483	0.477393	
0.480082	0.482748	0.485418	0.488256	0.491363	
0.495535	0.499196	0.505648	0.510493	0.517467	
0.523511	0.531833	0.539410	0.547287	0.562039	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.048344	0.065677	0.067246	0.060143	0.078371	
0.089700	0.215397	-0.033704	0.339615	0.439740	
0.184088	0.066500	0.248234	0.365110	0.245769	
0.170057	0.218817	0.230314	0.358505	0.414486	
0.326005	0.268801	0.426098	0.498838	0.513149	
0.339985	0.371003	0.520872	0.649576	0.334829	
0.438072	0.517432	0.505975	0.681442	0.365522	
1.002613	0.997047	0.988360	0.977242	0.952021	
0.922168	0.892601	0.910779	0.880054	0.921714	
0.836030	0.863152	0.827311	0.878993	0.838130	
0.803974	0.805734	0.820119	0.803466	0.819995	
0.785706	0.781569	0.767430	0.749608	0.805454	
0.789049	0.765937	0.759557	0.818557	0.755084	
0.764150	0.759644	0.741565	0.784295	0.764188	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.476597	0.474756	0.473972	0.472729	0.471929	
0.471205	0.471546	0.470497	0.470275	0.470451	
0.469801	0.470601	0.471624	0.471998	0.472728	
0.473429	0.474902	0.475483	0.477393	0.480082	
0.482748	0.485418	0.488256	0.491363	0.495535	
0.499196	0.505648	0.510493	0.517467	0.523511	
0.531833	0.539410	0.547287	0.562039	0.569505	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.048344	0.065677	0.067246	0.060143	
0.078371	0.089700	0.215397	-0.033704	0.339615	
0.439740	0.184088	0.066500	0.248234	0.365110	
0.245769	0.170057	0.218817	0.230314	0.358505	
0.414486	0.326005	0.268801	0.426098	0.498838	
0.513149	0.339985	0.371003	0.520872	0.649576	
0.334829	0.438072	0.517432	0.505975	0.681442	
0.365522	0.441056	1.002613	0.997047	0.988360	
0.977242	0.952021	0.922168	0.892601	0.910779	
0.880054	0.921714	0.836030	0.863152	0.827311	
0.878993	0.838130	0.803974	0.805734	0.820119	
0.803466	0.819995	0.785706	0.781569	0.767430	
0.749608	0.805454	0.789049	0.765937	0.759557	
0.818557	0.755084	0.764150	0.759644	0.741565	
0.784295	0.764188	0.771066	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.476597	
0.474756	0.473972	0.472729	0.471929	0.471205	
0.471546	0.470497	0.470275	0.470451	0.469801	
0.470601	0.471624	0.471998	0.472728	0.473429	
0.474902	0.475483	0.477393	0.480082	0.482748	
0.485418	0.488256	0.491363	0.495535	0.499196	
0.505648	0.510493	0.517467	0.523511	0.531833	
0.539410	0.547287	0.562039	0.569505	0.577611	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.048344	0.065677	0.067246	
0.060143	0.078371	0.089700	0.215397	-0.033704	
0.339615	0.439740	0.184088	0.066500	0.248234	
0.365110	0.245769	0.170057	0.218817	0.230314	
0.358505	0.414486	0.326005	0.268801	0.426098	
0.498838	0.513149	0.339985	0.371003	0.520872	
0.649576	0.334829	0.438072	0.517432	0.505975	
0.681442	0.365522	0.441056	0.555514	1.002613	
0.997047	0.988360	0.977242	0.952021	0.922168	
0.892601	0.910779	0.880054	0.921714	0.836030	
0.863152	0.827311	0.878993	0.838130	0.803974	
0.805734	0.820119	0.803466	0.819995	0.785706	
0.781569	0.767430	0.749608	0.805454	0.789049	
0.765937	0.759557	0.818557	0.755084	0.764150	
0.759644	0.741565	0.784295	0.764188	0.771066	
0.772341	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.476597	0.474756	
0.473972	0.472729	0.471929	0.471205	0.471546	
0.470497	0.470275	0.470451	0.469801	0.470601	
0.471624	0.471998	0.472728	0.473429	0.474902	
0.475483	0.477393	0.480082	0.482748	0.485418	
0.488256	0.491363	0.495535	0.499196	0.505648	
0.510493	0.517467	0.523511	0.531833	0.539410	
0.547287	0.562039	0.569505	0.577611	0.591500	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.048344	0.065677	
0.067246	0.060143	0.078371	0.089700	0.215397	
-0.033704	0.339615	0.439740	0.184088	0.066500	
0.248234	0.365110	0.245769	0.170057	0.218817	
0.230314	0.358505	0.414486	0.326005	0.268801	
0.426098	0.498838	0.513149	0.339985	0.371003	
0.520872	0.649576	0.334829	0.438072	0.517432	
0.505975	0.681442	0.365522	0.441056	0.555514	
0.664797	1.002613	0.997047	0.988360	0.977242	
0.952021	0.922168	0.892601	0.910779	0.880054	
0.921714	0.836030	0.863152	0.827311	0.878993	
0.838130	0.803974	0.805734	0.820119	0.803466	
0.819995	0.785706	0.781569	0.767430	0.749608	
0.805454	0.789049	0.765937	0.759557	0.818557	
0.755084	0.764150	0.759644	0.741565	0.784295	
0.764188	0.771066	0.772341	0.710910	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.476597	0.474756	0.473972	
0.472729	0.471929	0.471205	0.471546	0.470497	
0.470275	0.470451	0.469801	0.470601	0.471624	
0.471998	0.472728	0.473429	0.474902	0.475483	
0.477393	0.480082	0.482748	0.485418	0.488256	
0.491363	0.495535	0.499196	0.505648	0.510493	
0.517467	0.523511	0.531833	0.539410	0.547287	
0.562039	0.569505	0.577611	0.591500	0.611682	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.048344	
0.065677	0.067246	0.060143	0.078371	0.089700	
0.215397	-0.033704	0.339615	0.439740	0.184088	
0.066500	0.248234	0.365110	0.245769	0.170057	
0.218817	0.230314	0.358505	0.414486	0.326005	
0.268801	0.426098	0.498838	0.513149	0.339985	
0.371003	0.520872	0.649576	0.334829	0.438072	
0.517432	0.505975	0.681442	0.365522	0.441056	
0.555514	0.664797	0.677677	1.002613	0.997047	
0.988360	0.977242	0.952021	0.922168	0.892601	
0.910779	0.880054	0.921714	0.836030	0.863152	
0.827311	0.878993	0.838130	0.803974	0.805734	
0.820119	0.803466	0.819995	0.785706	0.781569	
0.767430	0.749608	0.805454	0.789049	0.765937	
0.759557	0.818557	0.755084	0.764150	0.759644	
0.741565	0.784295	0.764188	0.771066	0.772341	
0.710910	0.810228	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.476597	0.474756	0.473972	0.472729	
0.471929	0.471205	0.471546	0.470497	0.470275	
0.470451	0.469801	0.470601	0.471624	0.471998	
0.472728	0.473429	0.474902	0.475483	0.477393	
0.480082	0.482748	0.485418	0.488256	0.491363	
0.495535	0.499196	0.505648	0.510493	0.517467	
0.523511	0.531833	0.539410	0.547287	0.562039	
0.569505	0.577611	0.591500	0.611682	0.624306	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.048344	0.065677	0.067246	0.060143	0.078371	
0.089700	0.215397	-0.033704	0.339615	0.439740	
0.184088	0.066500	0.248234	0.365110	0.245769	
0.170057	0.218817	0.230314	0.358505	0.414486	
0.326005	0.268801	0.426098	0.498838	0.513149	
0.339985	0.371003	0.520872	0.649576	0.334829	
0.438072	0.517432	0.505975	0.681442	0.365522	
0.441056	0.555514	0.664797	0.677677	0.384414	
1.002613	0.997047	0.988360	0.977242	0.952021	
0.922168	0.892601	0.910779	0.880054	0.921714	
0.836030	0.863152	0.827311	0.878993	0.838130	
0.803974	0.805734	0.820119	0.803466	0.819995	
0.785706	0.781569	0.767430	0.749608	0.805454	
0.789049	0.765937	0.759557	0.818557	0.755084	
0.764150	0.759644	0.741565	0.784295	0.764188	
0.771066	0.772341	0.710910	0.810228	0.805225	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.476597	0.474756	0.473972	0.472729	0.471929	
0.471205	0.471546	0.470497	0.470275	0.470451	
0.469801	0.470601	0.471624	0.471998	0.472728	
0.473429	0.474902	0.475483	0.477393	0.480082	
0.482748	0.485418	0.488256	0.491363	0.495535	
0.499196	0.505648	0.510493	0.517467	0.523511	
0.531833	0.539410	0.547287	0.562039	0.569505	
0.577611	0.591500	0.611682	0.624306	0.641389	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.048344	0.065677	0.067246	0.060143	
0.078371	0.089700	0.215397	-0.033704	0.339615	
0.439740	0.184088	0.066500	0.248234	0.365110	
0.245769	0.170057	0.218817	0.230314	0.358505	
0.414486	0.326005	0.268801	0.426098	0.498838	
0.513149	0.339985	0.371003	0.520872	0.649576	
0.334829	0.438072	0.517432	0.505975	0.681442	
0.365522	0.441056	0.555514	0.664797	0.677677	
0.384414	0.366063	1.002613	0.997047	0.988360	
0.977242	0.952021	0.922168	0.892601	0.910779	
0.880054	0.921714	0.836030	0.863152	0.827311	
0.878993	0.838130	0.803974	0.805734	0.820119	
0.803466	0.819995	0.785706	0.781569	0.767430	
0.749608	0.805454	0.789049	0.765937	0.759557	
0.818557	0.755084	0.764150	0.759644	0.741565	
0.784295	0.764188	0.771066	0.772341	0.710910	
0.810228	0.805225	0.787777	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.476597	
0.474756	0.473972	0.472729	0.471929	0.471205	
0.471546	0.470497	0.470275	0.470451	0.469801	
0.470601	0.471624	0.471998	0.472728	0.473429	
0.474902	0.475483	0.477393	0.480082	0.482748	
0.485418	0.488256	0.491363	0.495535	0.499196	
0.505648	0.510493	0.517467	0.523511	0.531833	
0.539410	0.547287	0.562039	0.569505	0.577611	
0.591500	0.611682	0.624306	0.641389	0.665968	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.048344	0.065677	0.067246	
0.060143	0.078371	0.089700	0.215397	-0.033704	
0.339615	0.439740	0.184088	0.066500	0.248234	
0.365110	0.245769	0.170057	0.218817	0.230314	
0.358505	0.414486	0.326005	0.268801	0.426098	
0.498838	0.513149	0.339985	0.371003	0.520872	
0.649576	0.334829	0.438072	0.517432	0.505975	
0.681442	0.365522	0.441056	0.555514	0.664797	
0.677677	0.384414	0.366063	0.473308	1.002613	
0.997047	0.988360	0.977242	0.952021	0.922168	
0.892601	0.910779	0.880054	0.921714	0.836030	
0.863152	0.827311	0.878993	0.838130	0.803974	
0.805734	0.820119	0.803466	0.819995	0.785706	
0.781569	0.767430	0.749608	0.805454	0.789049	
0.765937	0.759557	0.818557	0.755084	0.764150	
0.759644	0.741565	0.784295	0.764188	0.771066	
0.772341	0.710910	0.810228	0.805225	0.787777	
0.758164	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.476597	0.474756	
0.473972	0.472729	0.471929	0.471205	0.471546	
0.470497	0.470275	0.470451	0.469801	0.470601	
0.471624	0.471998	0.472728	0.473429	0.474902	
0.475483	0.477393	0.480082	0.482748	0.485418	
0.488256	0.491363	0.495535	0.499196	0.505648	
0.510493	0.517467	0.523511	0.531833	0.539410	
0.547287	0.562039	0.569505	0.577611	0.591500	
0.611682	0.624306	0.641389	0.665968	0.688547	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.760140	0.048344	0.065677	
0.067246	0.060143	0.078371	0.089700	0.215397	
-0.033704	0.339615	0.439740	0.184088	0.066500	
0.248234	0.365110	0.245769	0.170057	0.218817	
0.230314	0.358505	0.414486	0.326005	0.268801	
0.426098	0.498838	0.513149	0.339985	0.371003	
0.520872	0.649576	0.334829	0.438072	0.517432	
0.505975	0.681442	0.365522	0.441056	0.555514	
0.664797	0.677677	0.384414	0.366063	0.473308	
0.760278	1.002613	0.997047	0.988360	0.977242	
0.952021	0.922168	0.892601	0.910779	0.880054	
0.921714	0.836030	0.863152	0.827311	0.878993	
0.838130	0.803974	0.805734	0.820119	0.803466	
0.819995	0.785706	0.781569	0.767430	0.749608	
0.805454	0.789049	0.765937	0.759557	0.818557	
0.755084	0.764150	0.759644	0.741565	0.784295	
0.764188	0.771066	0.772341	0.710910	0.810228	
0.805225	0.787777	0.758164	0.803381	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.476597	0.474756	0.473972	
0.472729	0.471929	0.471205	0.471546	0.470497	
0.470275	0.470451	0.469801	0.470601	0.471624	
0.471998	0.472728	0.473429	0.474902	0.475483	
0.477393	0.480082	0.482748	0.485418	0.488256	
0.491363	0.495535	0.499196	0.505648	0.510493	
0.517467	0.523511	0.531833	0.539410	0.547287	
0.562039	0.569505	0.577611	0.591500	0.611682	
0.624306	0.641389	0.665968	0.688547	0.721152	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.760140	0.599000	0.048344	
0.065677	0.067246	0.060143	0.078371	0.089700	
0.215397	-0.033704	0.339615	0.439740	0.184088	
0.066500	0.248234	0.365110	0.245769	0.170057	
0.218817	0.230314	0.358505	0.414486	0.326005	
0.268801	0.426098	0.498838	0.513149	0.339985	
0.371003	0.520872	0.649576	0.334829	0.438072	
0.517432	0.505975	0.681442	0.365522	0.441056	
0.555514	0.664797	0.677677	0.384414	0.366063	
0.473308	0.760278	0.599137	1.002613	0.997047	
0.988360	0.977242	0.952021	0.922168	0.892601	
0.910779	0.880054	0.921714	0.836030	0.863152	
0.827311	0.878993	0.838130	0.803974	0.805734	
0.820119	0.803466	0.819995	0.785706	0.781569	
0.767430	0.749608	0.805454	0.789049	0.765937	
0.759557	0.818557	0.755084	0.764150	0.759644	
0.741565	0.784295	0.764188	0.771066	0.772341	
0.710910	0.810228	0.805225	0.787777	0.758164	
0.803381	0.749073	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
